customer_id,predicted_ltv_12m
22585,293.48227
29131,438.24182
7945,438.73032
21047,444.35883
45441,520.3987
4046,563.2263
30894,321.26108
39201,380.3407
21287,472.70395
28166,394.21472
11619,368.97308
46571,480.94144
44211,368.42255
35943,370.10724
10612,364.82806
41823,465.2589
5137,348.3725
43128,443.68613
10091,591.3917
1930,427.55295
21193,463.55188
29226,488.97437
29186,416.2403
16311,545.6479
32268,519.893
45712,634.41235
20129,349.0053
34495,464.6712
15662,451.95282
509,405.73758
12285,364.4478
20971,436.0644
3792,316.5111
18476,506.75815
5186,476.39673
17914,515.3787
43760,486.8815
13933,405.73022
40019,419.82327
17202,249.53513
27361,758.02325
19735,513.036
29890,585.56067
4401,459.21964
41031,735.724
10036,365.17938
36670,471.78415
15443,345.43817
8477,481.1253
39784,386.51385
6994,389.989
36637,401.7069
20994,573.5555
18683,472.21765
3242,536.0841
24420,163.32579
48384,592.0848
44244,360.64676
39232,788.03503
35237,324.38586
16497,555.3164
9830,388.6651
12347,324.00116
33796,558.77057
26522,264.2371
4550,339.3846
28849,457.61694
8249,374.49908
6468,493.88065
35054,543.93695
44088,386.19174
2072,493.6103
32771,500.40894
10342,425.225
20876,592.89954
26106,360.8888
30338,476.2251
34278,473.5642
33279,484.54535
5466,429.68903
48695,478.01434
23407,512.8353
9354,426.5088
22309,356.6319
42904,572.0424
2588,477.6262
46075,636.3237
27224,453.85986
29207,372.12097
29871,390.11972
16680,529.65533
46531,496.99658
46556,516.0028
38537,446.0124
37806,363.98077
41001,431.52356
48036,515.64374
42259,578.8526
3438,400.67474
48274,391.45642
15320,432.289
28871,489.19266
36983,401.16998
36473,482.34207
1131,397.68195
46935,465.99493
16460,410.98407
12522,444.86963
34143,487.08255
18649,497.97638
37299,483.59402
25422,444.60757
21235,496.67328
39084,335.6586
34595,439.53033
10822,465.6753
23802,517.2792
8363,446.5432
26409,376.9715
8474,351.4525
15742,316.89923
48110,623.3207
25982,431.58978
34665,463.88626
39450,348.88782
46635,420.1497
27352,470.87943
9298,500.889
268,386.5074
17291,376.01495
17052,344.79156
19827,462.66092
8801,594.04047
15119,454.07986
30909,484.13086
1138,477.45618
11472,368.7036
19699,371.89313
23643,490.88434
9666,370.55856
19620,457.35196
7401,480.50156
42628,453.52618
13539,324.84808
30,513.6902
8745,418.80475
10678,624.80884
36340,463.6469
4204,547.8866
1146,397.27264
23240,351.91345
14314,348.93723
5756,389.1647
7576,663.39325
13995,546.7636
4251,469.73148
15594,424.26923
2756,492.90845
11742,463.8304
7168,494.44543
40291,470.7287
1226,528.9758
45853,537.6358
20475,375.6897
13282,556.3448
22248,424.15427
33928,520.71906
19705,432.76486
27572,410.13824
11634,716.5385
31240,379.81735
10389,315.16922
3698,481.7073
11997,415.70746
34612,557.09607
9060,342.05035
30555,445.4615
15869,460.43964
43998,453.48328
43270,436.5133
8971,568.38824
19175,378.6267
19716,533.7905
33745,411.69366
47108,439.48645
24800,492.5553
47711,404.22412
18577,471.24362
15181,662.4732
17497,466.90436
26749,567.71313
29705,494.4407
20849,448.36472
35642,343.56354
35952,379.12558
24156,437.63086
28594,462.4454
44579,628.3853
6271,433.58636
45423,445.2127
17617,374.3847
33136,597.6771
47642,430.73685
27763,417.14853
40805,421.56885
15557,373.55273
19371,508.7445
23607,468.6609
5517,351.71124
44696,452.823
25001,295.12018
8230,442.27554
35575,317.91864
24166,502.76398
7809,385.97986
25598,407.43466
38800,468.3564
13066,408.46234
16751,541.5946
34025,508.55884
17149,571.8747
35601,634.88794
12848,420.0806
33835,191.31227
13787,357.02808
13290,336.01727
30989,382.52753
29938,511.35217
41590,459.71915
36228,516.02844
32778,649.3235
15541,378.1128
38037,473.78668
19936,301.50308
15572,277.84424
21647,545.2073
27530,619.20874
42542,553.6765
14354,386.7608
31162,433.8285
36865,550.55273
22016,433.43945
17537,391.9369
23639,520.12726
18200,436.617
9403,467.32602
3177,651.4726
41279,297.18066
33807,479.1374
34661,440.5006
25987,229.93257
25697,448.9846
3818,424.39215
25644,382.10184
12090,472.8465
33969,475.672
26592,423.97308
9299,474.619
28337,401.61743
37324,295.3346
19295,711.12134
29995,406.97977
34987,459.53598
7580,383.0042
44556,389.76068
25303,529.79224
18218,818.896
37278,516.1608
3579,438.475
29907,454.93433
16420,587.09204
45506,498.9438
15433,552.6022
3462,441.55008
18376,969.2173
15019,526.37177
2718,516.51807
42202,497.86243
554,402.26184
41456,537.8256
24139,519.6844
44334,541.4246
46668,477.78256
516,394.849
30768,438.1794
41294,526.59106
6434,511.9183
33503,365.3156
37527,492.0759
10157,558.82635
40698,405.88657
5843,486.89172
33046,403.6545
6128,458.05627
28636,538.42
29279,539.81177
39212,392.19235
14737,465.94284
27231,213.45187
30538,254.63771
3128,392.74527
5662,399.86862
37077,335.79044
36743,586.35645
39834,364.1667
21345,435.31955
41392,315.41626
39554,416.0559
29003,437.54114
25924,514.67474
45425,559.14417
34819,593.6326
13701,468.12573
9253,513.6975
31866,570.3334
31064,704.7795
22599,544.18414
26373,386.69812
33430,445.84955
33608,381.51242
31548,347.8052
25355,410.0373
40802,450.70938
30837,607.3529
45756,383.1152
3790,534.51624
20182,479.01376
37294,511.7706
25548,357.00488
9405,277.84943
29658,464.19647
45301,505.11612
17176,438.8444
19492,427.2537
9506,488.2082
19764,412.5549
4128,525.35626
45833,416.13983
15953,325.7552
32227,342.4584
27900,329.0707
27720,827.7707
27735,375.25238
5011,610.77795
16281,391.73477
18521,394.6022
7030,446.08463
31603,400.32095
21241,401.70288
1941,372.34396
47201,352.38916
8850,562.1917
27149,443.5672
39689,511.8205
20757,435.70544
25297,711.01025
5342,455.7379
19683,658.0858
10986,209.14642
43571,382.32532
1503,448.75742
15045,367.95514
12064,454.63092
22193,530.01245
44405,437.8384
19949,486.0814
37914,507.13916
16426,403.32507
33049,524.7174
23794,578.37915
29923,475.86774
43690,440.31836
37507,396.7223
24695,554.255
33176,529.7768
226,405.82605
39228,475.41364
15130,573.8676
31998,531.4679
24774,434.78995
5148,343.35953
20537,422.81573
46353,516.3424
22853,470.61353
9793,221.69534
38188,734.44574
26262,523.87506
17811,394.00693
40145,416.15814
29417,438.87585
19762,419.95132
1723,436.62265
43066,411.6297
13307,370.82654
5692,325.62607
10151,402.4309
15539,507.22736
22839,648.85913
28590,588.4692
4351,482.21625
14269,425.07382
13391,409.54562
46792,482.5479
3337,355.94666
18829,420.4494
18430,470.27545
29909,529.9016
8739,553.11743
17179,693.04333
48027,382.20142
37460,494.09164
29193,382.56226
30093,538.0114
40427,470.47952
4475,484.85175
36090,347.11716
6381,548.349
17566,299.61877
40811,489.88196
22395,463.78586
48698,440.6076
44736,606.21484
34316,370.26636
43507,387.60577
23006,567.5906
13954,406.85974
16413,652.33154
15889,444.89368
36589,425.78592
35439,437.70743
6551,368.5432
26422,463.86676
2259,496.85602
8620,471.28528
2935,583.7776
8134,644.2848
45012,436.2962
44473,333.27963
41481,419.97137
13832,551.56384
17644,462.7237
23972,448.08667
13477,432.13818
37382,473.91577
42453,503.69928
16270,564.9886
23073,408.72092
41077,574.9734
26152,452.53442
5227,413.31403
35947,538.8322
6735,461.1789
25840,469.5782
5754,449.84024
31631,509.91644
6605,497.9614
12608,358.531
19534,487.79547
46042,593.06354
27853,538.3798
38057,370.7046
15211,383.92783
38020,499.50598
31090,472.5856
2571,365.9499
39217,568.34424
15709,331.5172
3287,483.4524
45708,269.87485
2789,430.77948
12313,636.4818
30327,345.44678
41026,396.4783
46251,430.93597
28575,416.0891
44229,443.90118
45063,361.26205
6742,428.5112
23338,470.215
16329,660.4771
11617,564.41187
23080,481.318
10915,454.20703
17233,413.06458
8768,269.61032
35379,382.40668
7109,466.3115
36392,756.70624
1512,362.8799
11098,559.81256
10035,599.0913
46084,949.17395
14421,459.49097
10378,607.62305
44495,561.35846
38340,504.32852
38803,530.3296
47012,356.89478
1655,391.18176
30074,486.4764
11070,338.16608
3284,405.08972
1124,357.36523
19020,757.14856
13585,487.3675
37172,443.95825
32662,437.84406
44267,406.08917
45001,481.2897
20065,332.46198
10838,380.2327
24721,450.8981
20063,549.3359
34953,394.01144
4057,432.68732
2952,595.07983
21394,414.0878
17031,615.7621
18337,432.1198
34870,390.83356
41776,416.4644
4614,600.0332
36856,381.0232
38337,423.42648
23337,518.2793
11981,555.44324
22508,334.62317
5873,212.49646
32685,509.09875
18104,624.1786
36317,444.05545
29574,339.67883
28844,668.41705
6211,542.92737
13889,365.32733
8202,590.97186
23469,438.28958
7134,357.25793
29444,423.3075
22364,413.9655
7779,427.043
35460,624.2806
3245,459.55508
11708,539.0206
18266,484.3847
1788,402.8068
47617,493.59167
27770,277.50287
24872,658.8685
43343,546.0922
16467,489.2651
10081,545.9986
37426,354.03967
8618,423.8993
39844,407.44675
36111,492.14832
44371,570.1149
11834,383.00916
46704,69.629555
12092,583.1633
12604,709.5559
8929,383.84064
34641,364.82425
30252,422.09668
12088,646.32
47403,382.47632
9296,471.08514
43297,485.61572
566,509.78613
22279,146.19382
23658,450.30872
1631,367.04318
41895,394.77936
14606,491.99054
5226,369.7119
20909,436.47452
20177,489.5607
42862,549.0591
4148,510.3844
31903,468.70435
27682,421.43567
24172,392.26755
44246,520.5539
41754,534.972
10329,589.9605
31757,533.9446
18233,488.2707
38706,429.78104
1826,363.52612
21763,470.4557
31251,321.2345
45163,246.28793
34989,555.5868
41130,410.2247
16504,444.24564
23967,623.4296
41289,521.1257
35482,443.42075
39506,475.74655
24835,415.50363
24279,335.30963
16019,477.29288
24577,452.97083
38024,525.8748
29219,611.3226
17113,418.1978
38793,541.01013
27248,338.69922
30999,394.6956
4466,322.5753
43600,664.33325
23449,378.96558
42741,552.26544
28209,527.55347
26150,308.25485
42208,505.15906
40884,407.23138
7212,311.4142
21679,467.09183
40256,474.7503
32680,369.6087
19166,558.38983
30730,415.2743
26927,465.50952
33180,494.90207
20924,403.5897
44104,491.26938
27971,477.90952
11963,436.43573
470,489.20294
8672,335.22336
48482,449.37097
20402,444.5007
14189,495.96658
38145,398.167
13148,363.92282
19700,819.5691
42597,374.9959
25828,548.52954
21964,536.0583
27630,413.4903
3704,441.36356
47412,502.88965
40865,559.8671
47193,314.26788
2899,781.70996
2757,259.15967
4362,314.31677
30670,766.8762
7320,536.67377
14068,372.43762
38616,502.97446
1090,355.25357
39477,421.6009
34491,443.2021
13252,523.58154
37871,463.7402
25210,400.24286
34239,467.65845
33267,450.8703
28320,606.9139
22702,484.97223
6024,361.31076
46709,411.9135
11711,631.8594
21841,534.71344
9992,551.2269
38808,332.7903
2561,659.89734
16392,417.61096
21090,499.33417
27365,574.2921
44098,519.9504
3288,353.3336
34487,522.4726
20382,617.8026
11797,501.86496
24598,508.85074
34736,530.52673
25477,621.5658
15520,564.1981
25111,541.6642
41961,474.95975
37446,514.10364
38502,368.58972
43142,399.38644
4724,306.76068
22683,510.59708
38432,356.0076
3036,559.3637
39707,455.62186
29857,488.86365
27461,532.9642
18102,300.52524
1383,387.036
33789,383.09653
3919,381.07092
29337,353.28528
20916,251.67197
36173,378.89166
22230,399.5442
34223,541.90564
33406,665.93506
21743,373.53595
41265,258.39154
46031,424.87375
33880,467.92065
710,265.65396
32871,266.81995
19785,388.31076
35701,420.51953
1808,259.5116
5541,515.6585
14441,300.21225
37923,446.43097
3858,421.68372
40438,474.95203
27001,548.832
36207,432.457
41885,437.38287
1640,611.7715
36388,434.99884
22752,406.89087
44693,417.43713
25083,253.5885
33033,441.45575
24528,478.6143
36506,428.27307
31838,512.3455
32338,484.93863
24273,407.17084
19055,450.69754
12515,474.52396
15140,417.43454
21820,444.58484
2388,604.6481
25456,519.6628
4029,456.19574
24554,398.05243
30779,394.2709
47517,538.40247
6312,391.1281
30896,528.1426
23995,383.36273
37156,255.18011
16077,491.0352
11210,623.05664
27645,456.06516
44531,512.5909
10636,401.27527
31411,520.56256
15381,375.64066
44889,487.30463
7002,458.33875
34225,461.0297
35346,265.8113
9370,492.12268
40905,314.37524
29828,308.79532
6567,488.05356
1673,461.90076
2705,482.79126
37682,408.37057
19901,556.0278
3495,543.91284
48155,508.71216
9887,480.2128
22081,465.2907
17372,356.7506
39597,502.90933
8886,483.64276
19062,529.9132
40858,516.33575
39570,350.8871
22377,387.12543
8352,577.57794
37330,504.36105
20401,426.31027
6052,510.9563
17047,672.6001
17407,371.31924
14565,453.68292
37878,454.64636
16826,363.11804
6600,446.78955
5929,430.5086
16694,456.22842
44532,502.38507
28773,339.5567
16214,478.53015
23101,527.76495
17620,356.13956
20635,439.7291
33309,257.6262
35164,526.60443
20117,575.9148
9022,593.99365
44728,442.80743
15897,370.959
14361,485.79883
4342,349.07224
46357,569.3298
47824,528.3043
46613,468.72742
12377,686.13043
1243,321.84198
26929,502.6468
8565,422.90808
35485,588.228
12773,501.2807
43223,505.08884
18729,498.837
17964,494.45322
48046,511.1531
2595,567.80457
38492,441.67923
41415,397.11563
12594,417.7787
39738,404.2813
13108,396.10056
40536,490.5249
14848,475.95053
29645,371.43304
19711,555.5173
2857,382.37158
13573,525.81177
1348,396.3261
27991,429.02023
29534,384.43677
45010,370.87354
41242,449.44016
22795,723.4201
44309,450.48004
21324,342.0417
44635,526.6653
36712,470.8126
41931,404.9248
34336,477.7871
9948,471.75418
17281,611.0768
2627,325.57513
13847,242.70113
21358,405.01904
5863,584.21497
40938,433.20483
32487,564.85986
22038,348.68283
10874,407.5235
6612,495.20932
10824,397.6211
42195,503.56912
9113,519.07794
14493,450.29214
31333,503.87836
14129,319.26318
26333,460.97043
1092,269.47305
11645,506.3085
46022,449.12494
38926,495.41617
39647,463.28436
26587,396.33673
24350,507.61453
18737,486.25238
21453,469.3276
0,385.27484
43205,592.0081
2635,492.17746
46325,436.467
3779,456.77557
34589,327.6193
15521,605.57556
40967,459.36932
26741,617.8129
34107,620.1061
10557,421.57913
3994,298.76065
43462,448.63028
38899,379.09894
29358,549.1084
45135,519.2459
14896,460.98322
34925,438.26257
34062,442.50555
40869,409.42642
46821,381.3193
28171,507.66327
41727,472.35147
10048,334.7669
22681,426.18762
22764,608.2168
47886,338.278
39917,452.4957
34472,480.5353
23422,408.30438
10393,312.05948
13748,498.5637
27422,581.315
15632,411.56085
45024,581.7695
44382,348.98862
11532,555.00085
8500,688.5675
10583,720.34406
4215,549.6729
7801,472.77917
9929,552.36914
26982,543.00024
16356,552.44934
3973,435.02588
15815,342.87744
14304,571.8908
23522,334.1557
30528,462.41467
14769,413.09833
34798,444.42722
40900,498.19604
22950,410.10373
19718,542.34595
25555,671.11304
19592,667.58984
29736,588.20557
25617,234.769
35405,475.7302
12547,613.47034
33628,513.61163
5035,574.27234
12051,444.9298
697,297.68286
4998,561.0542
20761,492.01593
18558,511.5809
19854,671.9789
8200,487.19055
31487,594.3456
47675,283.88614
8475,499.59787
7324,508.73135
36847,519.7582
31366,431.64444
33462,383.7445
39528,456.702
20500,607.35236
45364,518.9438
27121,449.1342
12566,414.61462
22947,446.67468
39057,607.02954
2266,517.7084
19516,582.67633
3766,552.12775
17072,441.5703
48471,649.598
9621,544.6338
30944,335.65347
43494,415.2995
428,610.3846
9545,469.21976
47715,413.755
35606,835.43384
29436,444.57358
44084,418.28137
681,499.88202
31724,701.7403
43412,518.40015
30369,371.88992
501,588.8175
13301,527.9614
22079,370.00107
6463,442.16965
46418,434.83484
26995,463.4522
31272,442.98312
28032,435.82144
30747,537.2296
9452,548.04913
4832,491.2384
20227,494.06546
2746,447.91388
46258,364.30707
46797,454.2828
3068,591.32
29307,922.73914
4506,471.15244
8394,484.19934
45023,497.61914
2984,470.79797
44951,388.80765
3813,420.85916
35629,500.60693
47346,432.16217
37349,677.803
34370,586.3396
22657,412.18295
14707,358.0638
34486,369.98938
1045,495.34824
13825,486.90707
17462,386.37476
17,375.6198
37821,477.55203
29947,471.70685
29600,781.8152
10668,508.7829
47026,543.0732
13126,486.0993
8034,430.66068
37323,621.9703
33915,386.3474
36906,483.10715
45413,309.52786
48613,390.02777
38461,522.68384
8686,521.7891
5638,340.3309
21748,443.9307
19408,390.60565
4091,516.5432
800,506.75186
42067,468.59842
30704,442.57007
44698,524.6648
37776,417.5401
1189,544.1202
3843,518.9795
45180,569.28326
39252,427.83893
6433,410.69046
31797,498.8837
35510,413.6842
41709,394.7771
28079,434.3046
13814,498.71378
38271,666.7685
14759,553.23236
21985,434.41504
35129,464.00998
13032,423.7336
7998,438.54248
8435,628.10504
36023,402.64066
22220,375.26892
12932,578.75
38732,503.2105
8133,548.66943
21569,486.0647
28560,455.83398
35043,494.22437
37901,396.44324
45209,426.36835
4519,502.04675
9994,478.84418
46616,453.438
24864,576.1011
22997,412.46814
32718,348.99863
1632,486.84683
44715,515.4216
16145,482.04486
44086,331.11188
39906,316.4778
40223,319.15216
4348,471.67865
46647,518.6771
6383,587.9356
16900,447.58563
4496,461.76614
6868,446.1019
20820,562.4034
44250,546.1272
41112,553.7046
13863,502.56418
18183,480.48547
44650,424.3396
39455,508.4755
27406,336.1764
10755,444.42636
34313,480.85388
31073,483.87576
11076,362.07745
26036,478.744
33125,383.3028
2917,558.84296
48500,726.5284
48685,409.7896
43011,476.4113
7680,385.93225
33977,425.68378
8902,495.90475
30520,578.0516
1291,375.82068
45857,523.35895
158,430.86636
43901,603.54846
2149,544.2723
2574,676.6355
7336,491.1633
31482,253.31999
43081,554.6804
41799,432.3894
1204,535.5622
24850,550.6482
35873,453.61505
31873,565.9453
36183,546.7965
30764,418.19183
43151,462.29736
34276,517.35626
17041,527.4431
27934,444.39026
8153,435.45105
19026,483.71487
1317,535.4
538,488.11325
13542,179.57092
1100,554.26984
4235,375.0847
28822,385.0482
45526,402.18842
13841,548.27435
37482,697.9806
20211,596.7418
6748,285.29
33113,654.2631
4325,417.93185
46683,503.78882
9384,404.04388
22647,363.30734
41654,564.1248
42897,451.1434
14934,535.54376
6601,449.97916
33128,417.87115
24922,463.28238
30961,420.99054
19876,610.9326
40879,412.01062
19016,266.65155
36996,463.95587
30817,452.96585
27800,482.03357
30895,474.0589
41658,447.78503
16425,468.29352
38935,480.14053
3029,453.28958
34428,486.89056
14074,369.47003
4443,460.16357
16107,461.98044
29641,407.87875
44667,345.69482
13835,409.52252
38664,505.39758
39250,93.45552
7049,406.66803
45150,617.6929
36037,423.08945
44273,465.95264
22479,526.6341
44143,447.74823
13558,554.14355
966,613.7531
26366,422.27893
34187,388.4608
16253,514.2832
15267,512.09344
1458,374.20734
21082,726.5846
13293,529.71173
3605,529.0317
708,429.64322
6676,451.37262
42467,474.25943
1583,412.63794
34205,465.18488
37133,425.8307
31553,567.0391
38300,501.1691
37984,488.05356
16671,283.53833
10996,345.56195
3628,556.26135
13595,455.1731
37225,391.57956
13793,468.64432
2239,486.26376
29035,386.61237
14473,379.31125
36179,380.0984
43452,459.25256
5787,497.4986
35745,425.96686
38151,425.06998
41365,457.91708
21100,323.1156
33588,473.1695
38683,593.42084
283,500.61078
40347,395.7926
28938,549.5579
21334,503.06796
34271,445.1646
7540,598.7898
4185,695.985
39672,513.16644
11690,361.346
21365,488.54352
13005,316.4666
21958,614.87775
43375,608.1468
12052,466.08582
43646,464.0836
152,357.19305
39558,424.0507
8690,407.15802
20037,344.1305
40794,231.193
5089,493.30566
11327,494.1233
41305,496.45547
3723,530.08844
13797,433.72275
14766,403.6244
22112,341.5216
17080,438.57056
17840,531.5743
47131,399.68536
27554,395.05878
35107,504.35504
16201,514.08887
1594,525.36786
46164,501.32956
33206,611.8682
10059,609.0706
41226,501.25293
13963,469.48822
3106,405.38263
23933,351.61707
46646,434.86914
39093,590.23474
34426,536.62634
35788,397.92877
11107,461.44604
22133,496.93106
33674,300.5619
354,600.19946
41444,480.43613
36862,601.03595
3929,375.61786
21268,529.1778
46611,619.11707
10881,432.5157
25088,440.06696
32774,498.8539
44759,521.0405
8350,464.03836
43170,484.1591
41998,509.64804
9679,433.62262
20969,482.22293
5570,445.96442
19478,342.28976
33198,423.63538
31442,457.43066
20770,302.76163
12650,232.16336
12469,501.81076
2304,472.57974
2888,659.39105
20430,449.2254
48343,384.92194
31892,437.89575
26222,476.27948
26948,410.09177
16381,512.3372
13983,278.47467
1337,376.66772
39124,627.63336
42771,625.16583
15177,354.0097
17204,603.1687
11668,460.57498
38372,412.15576
6887,421.21738
6942,568.8046
13602,390.61743
1219,296.50363
8344,664.58203
40691,350.39075
11096,464.21622
16178,475.5009
28431,375.56903
2517,406.12042
29988,410.45712
21480,201.98853
44892,556.8066
31184,563.67096
41351,494.63635
45221,328.86145
29681,620.8238
15039,399.08435
20585,486.75635
36496,491.17737
28446,513.4384
14067,482.70798
39039,228.35757
29905,387.24554
8721,265.8477
48675,231.12004
9687,400.5089
3938,476.888
6194,386.39673
46024,548.9167
1442,359.2049
6176,276.20737
22136,510.2223
35080,519.5819
24823,231.89346
35175,326.37372
28528,276.7778
33994,563.8947
17831,550.2572
14700,581.8495
36481,485.32877
3318,516.04474
18603,277.94135
1024,241.44437
39963,359.21722
29111,652.69617
37239,604.7934
41943,409.58984
12143,633.217
36780,616.4327
2672,342.4399
25204,473.58615
9790,386.47766
21276,481.69693
16962,426.16663
36088,308.06247
30479,357.82214
32824,755.9096
14880,354.99445
38753,280.81964
14005,392.30392
39022,528.54614
46254,339.01816
11082,433.81128
10050,482.71765
33854,455.6408
25314,395.1761
34974,560.45795
47130,461.04092
16929,687.19055
28019,371.6455
43358,363.1139
22213,579.8009
20571,467.5246
45108,383.7768
3401,507.93378
35048,695.4093
44386,524.19073
26810,333.54944
14782,487.40686
19860,515.0501
4422,407.48724
6253,396.9416
626,382.17236
23661,520.39575
8413,449.34265
30963,478.95404
239,503.7267
4523,462.80597
47019,342.91943
19241,497.42065
47485,421.86755
40685,425.36404
19499,360.649
40041,443.44553
13462,375.0413
13674,591.7506
45060,401.67255
34649,568.4488
37936,381.75308
22385,505.4372
27055,490.90662
8122,429.94293
42429,413.44067
39731,440.4764
42203,471.34924
29558,485.12683
32339,433.38272
38950,632.3889
3946,465.89075
11674,658.2323
36627,440.271
48330,484.65906
36938,448.2923
32744,274.98395
1113,479.0964
46811,550.447
29792,497.2277
44147,528.0278
8238,423.90558
24608,366.18863
45401,486.41666
37024,514.40656
31901,410.63
26450,408.05972
32538,394.6267
31725,376.5498
14957,421.8994
20867,559.0699
14124,412.76794
33633,504.8898
46129,265.91003
9580,462.16196
5098,482.12064
8541,455.88583
5568,519.2032
20912,357.19098
1377,464.65723
14045,395.64502
8020,508.9672
46741,420.0521
27162,525.26117
29644,563.9602
1414,441.20728
40936,373.11328
11583,738.415
15463,1122.2731
4900,363.6539
11476,586.4466
24585,569.67285
29626,507.82968
9987,343.84247
7356,399.15933
47378,442.58997
1584,425.26382
46261,373.77194
5936,649.92664
27337,392.91504
36241,390.24695
11515,494.53024
25222,325.32874
9591,424.21326
44306,517.5469
5803,451.80597
28652,581.34863
26527,601.35266
41763,535.4624
17066,497.0612
14935,608.7792
3785,430.69052
16213,447.6988
5457,569.7041
18442,655.3357
26633,424.99194
43115,334.41406
23271,403.11383
17736,305.1131
33559,450.62497
17515,505.16943
14865,637.8445
29752,491.5298
279,634.84973
18424,500.40988
36599,408.70645
3524,563.82874
2325,428.39755
46174,362.63654
31651,503.6639
6491,434.9666
43256,577.1916
38276,343.07147
38648,575.36597
13586,522.2525
9137,498.3653
2577,388.77402
7258,452.49332
41527,484.07004
20222,507.64752
43873,384.9797
27362,327.61523
30056,599.9859
33042,227.69817
35829,438.00815
38881,514.9067
11168,368.4162
31672,395.8047
28485,362.3329
16750,424.28058
45931,479.29813
5961,538.206
5038,600.9961
20847,445.47342
34569,538.99286
40497,469.18118
25246,315.32394
45518,442.6458
34637,512.0878
32513,325.90823
5223,309.58337
42813,384.6651
13671,426.4138
4149,450.86838
26803,398.2599
40712,528.6749
41712,835.2659
38236,449.155
40687,440.1797
44776,467.03113
7984,355.7731
46945,439.9254
38588,557.69086
32484,405.44077
839,460.17392
10656,449.20844
44548,444.71808
35223,392.96707
16109,332.55627
7567,550.4757
14532,724.535
48642,500.50674
32773,550.4257
26319,741.97644
35795,444.25458
28532,429.1205
10253,496.86078
31049,541.7462
13608,582.6432
1047,443.31522
19354,401.14734
39965,557.12665
33802,311.98798
22944,437.75574
2916,394.9702
9634,215.72292
38331,405.67398
29068,576.5399
16293,447.8775
30249,567.5209
10853,294.33472
1061,495.27063
46651,900.68005
20747,560.31256
37580,578.027
14667,503.05786
2865,344.1988
30634,583.65826
45580,441.5338
24516,429.83505
41570,406.29596
34514,423.43335
41193,524.1324
28709,323.46198
23715,425.25977
31388,659.02466
32608,563.6882
7020,458.7768
32081,584.46783
48418,445.3108
27087,617.83624
40002,487.22778
46351,424.2962
24150,290.6309
42122,433.46765
43854,483.157
40464,294.93683
18386,339.86865
26945,443.72473
21366,392.70285
7175,681.7676
2744,509.73352
21397,390.6785
7648,297.3189
6656,294.5032
28858,336.96658
6234,464.5704
29230,547.70734
45913,335.9755
14207,594.0243
36225,439.29956
45373,456.57477
42178,244.07599
14845,339.4872
44975,487.6123
41514,533.86707
5883,518.4289
3798,637.4559
9414,336.15613
38168,486.591
10539,414.5306
35173,380.54187
2084,513.8779
2896,600.50714
17737,584.1656
41751,466.48956
31904,529.8345
42039,473.8424
20274,313.9154
71,464.52267
38060,281.06216
17608,400.74524
47861,423.05933
13631,455.4873
28713,421.54004
46670,443.2754
1143,479.15775
35330,587.9755
17631,607.40454
15312,732.9022
45378,460.89005
45986,406.11633
25633,344.2077
86,596.09973
20494,480.0733
42005,455.72723
31741,492.00043
46559,393.72485
43099,587.85254
41761,554.9046
26922,496.01755
20562,373.7807
45357,404.2533
40254,474.6936
19444,538.2199
11838,375.78223
14170,528.05676
13588,399.89844
17196,494.52292
30760,519.22925
44911,384.2308
9044,373.01178
5367,522.82666
10065,442.03992
36716,521.7682
10259,466.59433
17471,495.44055
9433,485.81763
4372,428.75848
12959,370.56793
18421,595.57007
26670,387.38922
3113,428.7552
45958,375.2838
21176,750.57385
20636,592.1764
15561,432.09482
17836,360.72266
2453,385.854
48023,429.81183
20565,529.7603
36920,536.4033
22896,445.99277
1430,527.96594
17160,531.9853
18389,301.5162
43061,859.32104
25922,463.0511
6948,295.76505
30446,595.57776
43105,460.41763
39356,347.43518
21039,782.2909
14286,281.11234
3619,456.9751
18353,504.17627
26837,447.28735
9731,414.2846
29868,291.3842
44383,187.68643
35630,318.99298
29962,537.869
14731,460.144
38242,476.68295
36438,271.76358
19284,522.1165
41764,476.55334
3136,312.04755
25228,575.3429
28396,637.4467
35403,343.02783
41924,351.45654
15697,389.13864
18086,522.70557
20919,419.78656
37933,374.94574
3270,498.97882
33399,435.88895
30871,302.82492
21992,359.0548
4556,633.59753
24158,450.32034
25273,512.30804
33557,569.04456
2885,429.57855
1114,362.60846
10020,458.7527
20053,414.51276
45724,442.0169
31595,489.38574
46201,413.7202
11032,376.79327
18537,773.396
45664,513.292
28863,484.089
262,442.55252
13819,439.84912
37969,373.68616
12160,625.5487
41512,439.6001
17808,407.63025
8913,497.94543
29422,537.03406
35492,378.79657
24407,734.6386
4212,389.4111
43392,153.31372
35069,456.6983
29728,474.22134
29451,364.5501
34301,430.28275
108,508.88913
25704,339.39435
33,414.01852
32485,482.07986
36498,414.57935
17396,466.531
29622,400.94144
351,439.77365
24319,654.11816
34015,566.03375
25809,423.36273
37787,577.56995
6835,438.15155
34234,452.88705
9667,468.46857
2992,593.8884
12231,321.21667
47273,390.20682
17054,417.83398
27204,442.8521
11048,424.9306
29246,522.5752
38040,462.83252
24275,631.11145
5893,633.0005
38820,412.037
34621,753.75006
46890,489.48795
31737,575.0679
17758,462.70932
21202,390.71118
32901,555.21484
17856,431.71295
30594,418.6006
29903,545.10803
38074,498.01398
29522,482.70242
